CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"199901107","EMN","NEBBIE WILLIAMS EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901111","M","OUIDA SPRINGER","N","ROCKWALL","199","A","ROCKWALL ISD","PK - 06","E"," "," ","10"
"199901001","UVJS","ROCKWALL H S","N","ROCKWALL","199","A","ROCKWALL ISD","09 - 12","S"," "," ","10"
"199901002","VS","ROCKWALL QUEST ACADEMY","N","ROCKWALL","199","1","ROCKWALL ISD","09 - 12","S"," "," ","10"
"199901004","ARUJS","ROCKWALL-HEATH H S","N","ROCKWALL","199","A","ROCKWALL ISD","09 - 12","S"," "," ","10"
"199901113","EWMN","SHARON SHANNON EL","N","ROCKWALL","199","R","ROCKWALL ISD","EE - 06","E"," "," ","10"
"199901101","EWMN","VIRGINIA REINHARDT EL","N","ROCKWALL","199","R","ROCKWALL ISD","PK - 06","E"," "," ","10"
"014907102","N","ROGERS EL","N","BELL","014","A","ROGERS ISD","PK - 05","E"," "," ","12"
"014907001","ARUVJ","ROGERS H S","N","BELL","014","A","ROGERS ISD","09 - 12","S"," "," ","12"
"014907041","AWY","ROGERS MIDDLE","N","BELL","014","A","ROGERS ISD","06 - 08","M"," "," ","12"
"214903102"," ","A S CANAVAN EL","N","STARR","214","X","ROMA ISD","EE - PK","E","214903103","FJ SCOTT EL","01"
"214903106","EWMN","E VERA EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903103","AEWMNZ","FJ SCOTT EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903003"," ","INSTR & GUIDE CTR","N","STARR","214","X","ROMA ISD","06 - 12","B"," "," ","01"
"214903042","AX","RAMIRO BARRERA MIDDLE","N","STARR","214","A","ROMA ISD","06 - 08","M"," "," ","01"
"214903108","AEMNZ","ROEL A & CELIA R SAENZ EL","N","STARR","214","R","ROMA ISD","KG - 05","E"," "," ","01"
"214903001","DRS","ROMA H S","N","STARR","214","A","ROMA ISD","09 - 12","S"," "," ","01"
"214903041","SX","ROMA MIDDLE","N","STARR","214","A","ROMA ISD","06 - 08","M"," "," ","01"
"214903105","EWMN","RT BARRERA EL","N","STARR","214","R","ROMA ISD","KG - 05","E"," "," ","01"
"214903101","EMN","YNES B ESCOBAR EL","N","STARR","214","R","ROMA ISD","KG - 05","E"," "," ","01"
"152908101","EMN","ROOSEVELT EL","N","LUBBOCK","152","E","ROOSEVELT ISD","PK - 05","E"," "," ","17"
"152908001","AUVS","ROOSEVELT H S","N","LUBBOCK","152","A","ROOSEVELT ISD","09 - 12","S"," "," ","17"
"152908041","SX","ROOSEVELT J H","N","LUBBOCK","152","A","ROOSEVELT ISD","06 - 08","M"," "," ","17"
"110905002","R","CHOICES ALTER H S","N","HOCKLEY","110","1","ROPES ISD","10 - 12","S"," "," ","17"
"110905001","ARUVJEY","ROPES SCHOOL","N","HOCKLEY","110","A","ROPES ISD","PK - 12","B"," "," ","17"
"177901002"," ","HOBBS ALTER ED CO-OP","N","NOLAN","177","1","ROSCOE ISD","10 - 10","S"," "," ","14"
"177901001","ADUVJEWS","ROSCOE COLLEGIATE H S","N","NOLAN","177","R","ROSCOE ISD","07 - 12","S"," "," ","14"
"177901101","EN","ROSCOE EL","N","NOLAN","177","A","ROSCOE ISD","PK - 06","E"," "," ","14"
"073905102","EWNZ","LOTT EL","N","FALLS","073","R","ROSEBUD-LOTT ISD","KG - 05","E"," "," ","12"
"073905104","EMNZ","ROSEBUD EL","N","FALLS","073","R","ROSEBUD-LOTT ISD","03 - 05","E"," "," ","12"
"073905103"," ","ROSEBUD PRI","N","FALLS","073","R","ROSEBUD-LOTT ISD","EE - 02","E","073905104","ROSEBUD EL","12"
"073905005"," ","ROSEBUD-LOTT DAEP","N","FALLS","073","X","ROSEBUD-LOTT ISD","09 - 12","S"," "," ","12"
"073905001"," ","ROSEBUD-LOTT H S","N","FALLS","073","L","ROSEBUD-LOTT ISD","09 - 12","S"," "," ","12"
"073905004","RJ","ROSEBUD-LOTT LEARNING CENTER","N","FALLS","073","1","ROSEBUD-LOTT ISD","12 - 12","S"," "," ","12"
"073905041","SX","ROSEBUD-LOTT MIDDLE","N","FALLS","073","A","ROSEBUD-LOTT ISD","06 - 08","M"," "," ","12"
"076904002","R","HOBBS ALTER ED CO-OP","N","FISHER","076","1","ROTAN ISD","11 - 11","S"," "," ","14"
"076904101","WN","ROTAN EL","N","FISHER","076","A","ROTAN ISD","PK - 05","E"," "," ","14"
"076904001"," ","ROTAN H S","N","FISHER","076","L","ROTAN ISD","09 - 12","S"," "," ","14"
"076904041","EWNS","ROTAN J H","N","FISHER","076","R","ROTAN ISD","06 - 08","M"," "," ","14"
"246909109"," ","ANDERSON MILL EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909130","EWMNY","BLACKLAND PRAIRIE EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909118"," ","BLUEBONNET EL","N","WILLIAMSON","246","L","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909114","EMN","BRUSHY CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909041","Y","C D FULKES MIDDLE","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909132","EWMN","CACTUS RANCH EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909127","EMN","CALDWELL HEIGHTS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909125","EWMN","CANYON CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909044","AEWMNSZ","CANYON VISTA MIDDLE","N","WILLIAMSON","246","E","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909008"," ","CEDAR RIDGE H S","N","WILLIAMSON","246","L","ROUND ROCK ISD","09 - 10","S"," "," ","13"
"246909047","EWMNSY","CEDAR VALLEY MIDDLE","N","WILLIAMSON","246","E","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909135","EWMNX","CHANDLER OAKS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909043","SY","CHISHOLM TRAIL MIDDLE","N","WILLIAMSON","246","R","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909101","NY","CLAUDE BERKMAN EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909107","WNX","DEEP WOOD EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909045","ES","DEERPARK MIDDLE","N","WILLIAMSON","246","R","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909119","NZ","DOUBLE FILE TRAIL EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909102"," ","EL DAEP","N","WILLIAMSON","246","X","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909123","EWMN","FERN BLUFF EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909126","EWMNX","FOREST CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909108","ENZ","FOREST NORTH EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909121","EN","GATTIS EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909128","EWMNX","GREAT OAKS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909046","ESY","HOPEWELL MIDDLE","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909052","AEMNS","JAMES GARLAND WALSH MIDDLE","N","WILLIAMSON","246","E","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909124","EMNX","JOLLYVILLE EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909110","EWMNY","KATHY CARAWAY EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909116","EWMN","LAUREL MOUNTAIN EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909120"," ","LIVE OAK EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909004","PJS","MCNEIL H S","N","WILLIAMSON","246","R","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909136","Z","NEYSA CALLISON EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909042"," ","NOEL GRISHAM MIDDLE","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909122","EWY","OLD TOWN EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909134","EWMNX","PATSY SOMMER EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909053"," ","PFC ROBERT P HERNANDEZ MIDDLE","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909117","EWMNX","POND SPRINGS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909113","AMNZ","PURPLE SAGE EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909051","S","RIDGEVIEW MIDDLE SCHOOL","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909001","JS","ROUND ROCK H S","N","WILLIAMSON","246","A","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909002"," ","ROUND ROCK OPPORT CTR DAEP","N","WILLIAMSON","246","X","ROUND ROCK ISD","06 - 12","B"," "," ","13"
"246909105","AEWMNX","SPICEWOOD EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909007","JS","STONY POINT H S","N","WILLIAMSON","246","A","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909011","S","SUCCESS PROGRAM","N","WILLIAMSON","246","1","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909131","EWMNZ","TERAVISTA EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909137","EWMN","UNION HILL EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909111","N","VIC ROBERTSON EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909115","EZ","WELLS BRANCH EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909003","PCUVJNS","WESTWOOD H S","N","WILLIAMSON","246","R","ROUND ROCK ISD","09 - 12","S"," "," ","13"
"246909012"," ","WILLIAMSON CO J J A E P","N","WILLIAMSON","246","X","ROUND ROCK ISD","08 - 12","S"," "," ","13"
"246909016"," ","WM S LOTT JUVENILE CTR","N","WILLIAMSON","246","X","ROUND ROCK ISD","08 - 12","S"," "," ","13"
"246909106"," ","XENIA VOIGT EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"075908101","AEWMNY","ROUND TOP-CARMINE EL","N","FAYETTE","075","R","ROUND TOP-CARMINE ISD","PK - 06","E"," "," ","13"
"075908001","DRUVJEWS","ROUND TOP-CARMINE H S","N","FAYETTE","075","A","ROUND TOP-CARMINE ISD","07 - 12","S"," "," ","13"
"139908001","JZ","ROXTON H S","N","LAMAR","139","A","ROXTON ISD","PK - 12","B"," "," ","08"
"237905106"," ","ROYAL EARLY CHILDHOOD CENTER","N","WALLER","237","X","ROYAL ISD","EE - KG","E","237905105","ROYAL EL","04"
"237905105"," ","ROYAL EL","N","WALLER","237","A","ROYAL ISD","01 - 05","E"," "," ","04"
"237905002","V","ROYAL H S","N","WALLER","237","A","ROYAL ISD","09 - 12","S"," "," ","04"
"237905041","S","ROYAL J H","N","WALLER","237","A","ROYAL ISD","06 - 08","M"," "," ","04"
"199902104","M","ANITA SCOTT EL","N","ROCKWALL","199","R","ROYSE CITY ISD","PK - 04","E"," "," ","10"
"199902102","Y","DAVIS EL","N","ROCKWALL","199","R","ROYSE CITY ISD","PK - 04","E"," "," ","10"
"199902043","AEMNY","HARRY H HERNDON","N","ROCKWALL","199","E","ROYSE CITY ISD","05 - 06","M"," "," ","10"
"199902003"," ","HH BROWNING ALTERNATIVE LEARNING","N","ROCKWALL","199","1","ROYSE CITY ISD","10 - 12","S"," "," ","10"
"199902106","AEMZ","MISS MAY VERNON EL","N","ROCKWALL","199","E","ROYSE CITY ISD","PK - 04","E"," "," ","10"
"199902002","S","ROYSE CITY H S","N","ROCKWALL","199","A","ROYSE CITY ISD","09 - 12","S"," "," ","10"
"199902041","S","ROYSE CITY MIDDLE","N","ROCKWALL","199","A","ROYSE CITY ISD","07 - 08","M"," "," ","10"
"199902042"," ","RUTH CHERRY INT","N","ROCKWALL","199","A","ROYSE CITY ISD","05 - 06","M"," "," ","10"
"199902105","MX","W R (BILL) FORT EL","N","ROCKWALL","199","E","ROYSE CITY ISD","EE - 04","E"," "," ","10"
"104903001","RS","RULE SCHOOL","N","HASKELL","104","A","RULE ISD","PK - 12","B"," "," ","14"
"128903101"," ","RUNGE EL","N","KARNES","128","A","RUNGE ISD","PK - 06","E"," "," ","03"
"128903001","ARJ","RUNGE H S","N","KARNES","128","A","RUNGE ISD","07 - 12","S"," "," ","03"
"128903002"," ","RUNGE J J A E P","N","KARNES","128","X","RUNGE ISD","08 - 08","M"," "," ","03"
"037907102","EM","RUSK ELEMENTARY","N","CHEROKEE","037","R","RUSK ISD","02 - 03","E"," "," ","07"
"037907002","UVJ","RUSK H S","N","CHEROKEE","037","A","RUSK ISD","09 - 12","S"," "," ","07"
"037907100","N","RUSK INTERMEDIATE","N","CHEROKEE","037","R","RUSK ISD","04 - 05","E"," "," ","07"
"037907041","NX","RUSK J H","N","CHEROKEE","037","R","RUSK ISD","06 - 08","M"," "," ","07"
"037907103"," ","RUSK PRIMARY","N","CHEROKEE","037","R","RUSK ISD","EE - 01","E","037907102","RUSK ELEMENTARY","07"
"091914101","EN","S AND S CONS EL","N","GRAYSON","091","E","S AND S CISD","EE - 05","E"," "," ","10"
"091914001","AUVJS","S AND S CONS H S","N","GRAYSON","091","A","S AND S CISD","09 - 12","S"," "," ","10"
"091914041","E","S AND S CONS MIDDLE","N","GRAYSON","091","A","S AND S CISD","06 - 08","M"," "," ","10"
"232902101","Z","SABINAL EL","N","UVALDE","232","R","SABINAL ISD","PK - 05","E"," "," ","20"
"232902001","RUVS","SABINAL H S","N","UVALDE","232","A","SABINAL ISD","09 - 12","S"," "," ","20"
"232902041"," ","SABINAL MIDDLE","N","UVALDE","232","L","SABINAL ISD","06 - 08","M"," "," ","20"
"092906004"," ","ELDER-COOP ALTER SCHOOL","N","GREGG","092","X","SABINE ISD","09 - 12","S"," "," ","07"
"092906102","NY","SABINE EL","N","GREGG","092","R","SABINE ISD","PK - 05","E"," "," ","07"
"092906002","UVJS","SABINE H S","N","GREGG","092","A","SABINE ISD","09 - 12","S"," "," ","07"
"092906041","AWSX","SABINE MIDDLE","N","GREGG","092","A","SABINE ISD","06 - 08","M"," "," ","07"
"123913001","ARUVJEWSZ","SABINE PASS SCHOOL","N","JEFFERSON","123","R","SABINE PASS ISD","PK - 12","B"," "," ","05"
"169911101","WNX","SAINT JO EL","N","MONTAGUE","169","R","SAINT JO ISD","EE - 06","E"," "," ","09"
"169911001","RVJS","SAINT JO H S","N","MONTAGUE","169","A","SAINT JO ISD","07 - 12","S"," "," ","09"
"014908001","PRUVJS","SALADO H S","N","BELL","014","R","SALADO ISD","09 - 12","S"," "," ","12"
"014908041","EN","SALADO INT","N","BELL","014","R","SALADO ISD","03 - 06","E"," "," ","12"
"014908042","EWNSZ","SALADO J H","N","BELL","014","A","SALADO ISD","07 - 08","M"," "," ","12"
"014908101"," ","THOMAS ARNOLD EL","N","BELL","014","R","SALADO ISD","EE - 02","E","014908041","SALADO INT","12"
"112909001","AUVJWS","SALTILLO SCHOOL","N","HOPKINS","112","R","SALTILLO ISD","PK - 12","B"," "," ","08"
"074917001","UVJEWS","RAYBURN H S","N","FANNIN","074","R","SAM RAYBURN ISD","07 - 12","S"," "," ","10"
"074917101","EWMN","SAM RAYBURN EL","N","FANNIN","074","E","SAM RAYBURN ISD","PK - 06","E"," "," ","10"
"044904001","ADCVJENS","SAMNORWOOD SCHOOL","N","COLLINGSWORTH","044","R","SAMNORWOOD ISD","PK - 12","B"," "," ","16"
"226903101","A","ALTA LOMA EL","N","TOM GREEN","226","A","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903102","MN","AUSTIN EL","N","TOM GREEN","226","E","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903103","M","BELAIRE EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903122","MNX","BONHAM EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903105","EN","BOWIE EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903106","Y","BRADFORD EL","N","TOM GREEN","226","A","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903038"," ","CARVER ALTER LRN CTR","N","TOM GREEN","226","X","SAN ANGELO ISD","06 - 12","B"," "," ","15"
"226903041"," ","CENTRAL FRESHMAN CAMPUS","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 09","S"," "," ","15"
"226903001","AS","CENTRAL H S","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 12","S"," "," ","15"
"226903108","WY","CROCKETT EL","N","TOM GREEN","226","A","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903110","NX","FANNIN EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903111","EY","FT CONCHO EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903112","EWMNZ","GLENMORE EL","N","TOM GREEN","226","E","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903042","AW","GLENN MIDDLE","N","TOM GREEN","226","A","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903113","EMN","GOLIAD EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903114","EWMN","HOLIMAN EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903002","S","LAKE VIEW H S","N","TOM GREEN","226","A","SAN ANGELO ISD","09 - 12","S"," "," ","15"
"226903123","EWNY","LAMAR EL","N","TOM GREEN","226","R","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"226903043","SX","LEE MIDDLE","N","TOM GREEN","226","R","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903045","A","LINCOLN MIDDLE","N","TOM GREEN","226","A","SAN ANGELO ISD","06 - 08","M"," "," ","15"
"226903115","MN","MCGILL EL","N","TOM GREEN","226","R","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903116","EMNY","REAGAN EL","N","TOM GREEN","226","R","SAN ANGELO ISD","EE - 05","E"," "," ","15"
"226903119"," ","SAN JACINTO EL","N","TOM GREEN","226","R","SAN ANGELO ISD","PK - 05","E"," "," ","15"
"226903120","EWMN","SANTA RITA EL","N","TOM GREEN","226","E","SAN ANGELO ISD","KG - 05","E"," "," ","15"
"015817001"," ","SAN ANTONIO CAN H S","Y","BEXAR","015","2","SAN ANTONIO CAN HIGH SCHOOL","09 - 12","S"," "," ","20"
"015907117","EM","AGNES COTTON EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907101","EMNZ","ARNOLD EL","N","BEXAR","015","E","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907102","NSY","AUSTIN ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907105","MN","BASKIN ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907106"," ","BEACON HILL EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907107","EWNS","BONHAM ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907147"," ","BOWDEN EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907001","RUJS","BRACKENRIDGE H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907111"," ","BREWER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907112","EMN","BRISCOE ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 06","E"," "," ","20"
"015907002","S","BURBANK H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907114","EZ","CAMERON EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907240"," ","CARROLL EARLY CHILDHOOD CAMPUS","N","BEXAR","015","X","SAN ANTONIO ISD","EE - PK","E","015907135","HIGHLAND PARK EL","20"
"015907241"," ","CARVAJAL EARLY CHILDHOOD CAMPUS","N","BEXAR","015","X","SAN ANTONIO ISD","EE - PK","E","015907110","J T BRACKENRIDGE ACADEMY","20"
"015907103"," ","CHARLES C BALL EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907129","Y","CHARLES GRAEBNER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907201","A","CHILDREN'S SHELTER OF SA","N","BEXAR","015","1","SAN ANTONIO ISD","PK - 03","E","015907101","ARNOLD EL","20"
"015907184","A","CHRISTUS SANTA ROSA","N","BEXAR","015","1","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907116","N","COLLINS GARDEN EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907041"," ","CONNELL MIDDLE","N","BEXAR","015","L","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907024"," ","COOPER ACADEMY","N","BEXAR","015","1","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907162","N","DAVID BARKLEY/FRANCISCO RUIZ ACADE","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907118"," ","DAVID CROCKETT EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907043"," ","DAVIS MIDDLE","N","BEXAR","015","L","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907121","Z","DE ZAVALA EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907153","W","DORIE MILLER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907119","Y","DOUGLASS ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907003","RS","EDISON H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907141","N","ELOISE JAPHET EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907123"," ","FENWICK EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907125"," ","FOSTER EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907004","VS","FOX TECHNICAL H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907126","Y","FRANKLIN EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907127","NY","GATES EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907143"," ","GEORGE E KELLY EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907180"," ","GONZALES ACHIEVEMENT CTR","N","BEXAR","015","X","SAN ANTONIO ISD","01 - 06","E"," "," ","20"
"015907203","EW","GONZALES CENTER","N","BEXAR","015","1","SAN ANTONIO ISD","01 - 06","E"," "," ","20"
"015907047"," ","HARRIS ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907179","ENS","HAWTHORNE PK-8 ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907202"," ","HEALY MURPHY PK","N","BEXAR","015","X","SAN ANTONIO ISD","PK - PK","E","015907143","GEORGE E KELLY EL","20"
"015907182"," ","HEALY-MURPHY","N","BEXAR","015","1","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907132"," ","HERFF EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907134","Y","HIGHLAND HILLS EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907135"," ","HIGHLAND PARK EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907005"," ","HIGHLANDS H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907136","N","HILLCREST EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907137","Y","HIRSCH EL","N","BEXAR","015","A","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907006"," ","HOUSTON H S","N","BEXAR","015","L","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907139","MN","HUPPERTZ EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015907049"," ","IRVING ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907110","N","J T BRACKENRIDGE ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907007","RS","JEFFERSON H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907020"," ","JJA","N","BEXAR","015","X","SAN ANTONIO ISD","06 - 11","B"," "," ","20"
"015907195"," ","JUVENILE DETENT CTR","N","BEXAR","015","3","SAN ANTONIO ISD","06 - 12","B"," "," ","20"
"015907242"," ","KNOX EARLY CHILDHOOD CAMPUS","N","BEXAR","015","X","SAN ANTONIO ISD","EE - PK","E","015907112","BRISCOE ACADEMY","20"
"015907146","M","LAMAR EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907008","S","LANIER H S","N","BEXAR","015","A","SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015907050"," ","LONGFELLOW MIDDLE","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907051","S","LOWELL ACADEMY","N","BEXAR","015","A","SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015907142"," ","M L KING ACADEMY","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 08","E"," "," ","20"
"015907148"," ","MADISON EL","N","BEXAR","015","R","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907149","WM","MARGIL EL","N","BEXAR","015","A","SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015907150","EWMN","MAVERICK EL","N","BEXAR","015","R","SAN ANTONIO ISD","EE - 05","E"," "," ","20"
