CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"091906035"," ","TRI CO JUVENILE DETENT","N","GRAYSON","091","X","SHERMAN ISD","06 - 11","B"," "," ","10"
"091906108","EW","WAKEFIELD ELEMENTARY","N","GRAYSON","091","R","SHERMAN ISD","KG - 04","E"," "," ","10"
"091906109","E","WASHINGTON ELEMENTARY","N","GRAYSON","091","A","SHERMAN ISD","PK - 04","E"," "," ","10"
"143903002"," ","G O A L S PROGRAM","N","LAVACA","143","X","SHINER ISD","KG - KG","E"," "," ","03"
"143903101","EWMNY","SHINER EL","N","LAVACA","143","R","SHINER ISD","PK - 06","E"," "," ","03"
"143903001","AUVWS","SHINER H S","N","LAVACA","143","R","SHINER ISD","07 - 12","S"," "," ","03"
"047905001","AWSX","SIDNEY SCHOOL","N","COMANCHE","047","A","SIDNEY ISD","KG - 12","B"," "," ","14"
"115902001","ADR","SIERRA BLANCA SCHOOL","N","HUDSPETH","115","A","SIERRA BLANCA ISD","KG - 12","B"," "," ","19"
"100904041"," ","EDWARDS-JOHNSON MEMORIAL MIDDLE","N","HARDIN","100","A","SILSBEE ISD","06 - 08","M"," "," ","05"
"100904002"," ","HARDIN CO ALTER ED","N","HARDIN","100","X","SILSBEE ISD","07 - 09","M"," "," ","05"
"100904101"," ","JOHN H KIRBY EL","N","HARDIN","100","R","SILSBEE ISD","EE - 01","E","100904102","READ-TURRENTINE EL","05"
"100904104","Y","LAURA REEVES EL","N","HARDIN","100","A","SILSBEE ISD","04 - 05","E"," "," ","05"
"100904102","E","READ-TURRENTINE EL","N","HARDIN","100","R","SILSBEE ISD","02 - 03","E"," "," ","05"
"100904001"," ","SILSBEE H S","N","HARDIN","100","L","SILSBEE ISD","09 - 12","S"," "," ","05"
"023902001","RVEWNSZ","SILVERTON SCHOOL","N","BRISCOE","023","R","SILVERTON ISD","PK - 12","B"," "," ","16"
"019909201"," ","CHRISTIAN AMBASSADORE'S GATEWAY F","N","BOWIE","019","X","SIMMS ISD","03 - 12","B"," "," ","08"
"019909101","N","JAMES BOWIE EL","N","BOWIE","019","R","SIMMS ISD","EE - 05","E"," "," ","08"
"019909001","S","JAMES BOWIE H S","N","BOWIE","019","A","SIMMS ISD","09 - 12","S"," "," ","08"
"019909041","S","JAMES BOWIE M S","N","BOWIE","019","A","SIMMS ISD","06 - 08","M"," "," ","08"
"205906041"," ","E MERLE SMITH J H","N","SAN PATRICIO","205","A","SINTON ISD","07 - 08","M"," "," ","02"
"205906002"," ","JUVENILE DETENTION CTR","N","SAN PATRICIO","205","X","SINTON ISD","07 - 10","S"," "," ","02"
"205906101","AM","LAMAR INTERMEDIATE","N","SAN PATRICIO","205","A","SINTON ISD","05 - 06","M"," "," ","02"
"205906105","M","SINTON ELEMENTARY","N","SAN PATRICIO","205","R","SINTON ISD","02 - 04","E"," "," ","02"
"205906001","U","SINTON H S","N","SAN PATRICIO","205","A","SINTON ISD","09 - 12","S"," "," ","02"
"205906103"," ","WELDER EL","N","SAN PATRICIO","205","R","SINTON ISD","EE - 01","E","205906105","SINTON ELEMENTARY","02"
"049909101","EWN","SIVELLS BEND EL","N","COOKE","049","A","SIVELLS BEND ISD","PK - 08","E"," "," ","11"
"013905101","WX","SKIDMORE-TYNAN EL","N","BEE","013","A","SKIDMORE-TYNAN ISD","PK - 05","E"," "," ","02"
"013905001","RUVX","SKIDMORE-TYNAN H S","N","BEE","013","A","SKIDMORE-TYNAN ISD","09 - 12","S"," "," ","02"
"013905041","EWSX","SKIDMORE-TYNAN J H","N","BEE","013","R","SKIDMORE-TYNAN ISD","06 - 08","M"," "," ","02"
"152903101"," ","AUSTIN EL","N","LUBBOCK","152","R","SLATON ISD","04 - 05","E"," "," ","17"
"152903004"," ","LUBBOCK CO J J A E P","N","LUBBOCK","152","X","SLATON ISD","09 - 09","S"," "," ","17"
"152903005"," ","SLATON DAEP","N","LUBBOCK","152","X","SLATON ISD","06 - 09","M"," "," ","17"
"152903001","AUVSX","SLATON H S","N","LUBBOCK","152","A","SLATON ISD","09 - 12","S"," "," ","17"
"152903042","EWS","SLATON J H","N","LUBBOCK","152","R","SLATON ISD","06 - 08","M"," "," ","17"
"152903103","EM","WEST WARD EL","N","LUBBOCK","152","E","SLATON ISD","EE - 03","E"," "," ","17"
"249908101"," ","SLIDELL EL","N","WISE","249","A","SLIDELL ISD","PK - 05","E"," "," ","11"
"249908001","RUVEWX","SLIDELL J H / H S","N","WISE","249","R","SLIDELL ISD","06 - 12","B"," "," ","11"
"001909101","AEM","SLOCUM EL","N","ANDERSON","001","A","SLOCUM ISD","PK - 06","E"," "," ","07"
"001909001","AUVEWS","SLOCUM H S","N","ANDERSON","001","R","SLOCUM ISD","07 - 12","S"," "," ","07"
"011904102"," ","BROWN PRI","N","BASTROP","011","A","SMITHVILLE ISD","EE - 02","E","011904101","SMITHVILLE EL","13"
"011904101"," ","SMITHVILLE EL","N","BASTROP","011","A","SMITHVILLE ISD","03 - 05","E"," "," ","13"
"011904002","V","SMITHVILLE H S","N","BASTROP","011","A","SMITHVILLE ISD","09 - 12","S"," "," ","13"
"011904041"," ","SMITHVILLE J H","N","BASTROP","011","A","SMITHVILLE ISD","06 - 08","M"," "," ","13"
"110906002"," ","CHOICES ALTERNATIVE","N","HOCKLEY","110","1","SMYER ISD","10 - 12","S"," "," ","17"
"110906101","EWMNY","SMYER EL","N","HOCKLEY","110","R","SMYER ISD","PK - 06","E"," "," ","17"
"110906001","ADRVWSX","SMYER H S","N","HOCKLEY","110","A","SMYER ISD","07 - 12","S"," "," ","17"
"026903003"," ","BURLESON CO ALTER","N","BURLESON","026","X","SNOOK ISD","06 - 11","B"," "," ","06"
"026903101","NX","SNOOK ELEMENTARY","N","BURLESON","026","A","SNOOK ISD","PK - 05","E"," "," ","06"
"026903042","E","SNOOK MIDDLE SCH","N","BURLESON","026","A","SNOOK ISD","06 - 08","M"," "," ","06"
"026903002","AVSX","SNOOK SECONDARY","N","BURLESON","026","R","SNOOK ISD","09 - 12","S"," "," ","06"
"208902102"," ","EAST EL","N","SCURRY","208","R","SNYDER ISD","03 - 04","E"," "," ","14"
"208902002"," ","HOBBS ALTER ED CO-OP","N","SCURRY","208","1","SNYDER ISD","09 - 12","S"," "," ","14"
"208902105","Z","NORTHEAST EL","N","SCURRY","208","A","SNYDER ISD","KG - 07","E"," "," ","14"
"208902001"," ","SNYDER H S","N","SCURRY","208","A","SNYDER ISD","09 - 12","S"," "," ","14"
"208902041","E","SNYDER J H","N","SCURRY","208","A","SNYDER ISD","06 - 08","M"," "," ","14"
"208902106"," ","STANFIELD EL","N","SCURRY","208","R","SNYDER ISD","KG - 02","E","208902102","EAST EL","14"
"208902107"," ","WEST EL","N","SCURRY","208","R","SNYDER ISD","EE - 01","E","208902102","EAST EL","14"
"071909004","ARY","AMERICAS H S","N","EL PASO","071","A","SOCORRO ISD","09 - 12","S"," "," ","19"
"071909112","X","BENITO MARTINEZ EL","N","EL PASO","071","A","SOCORRO ISD","EE - 05","E"," "," ","19"
"071909122","ESY","BILL SYBERT SCHOOL","N","EL PASO","071","A","SOCORRO ISD","PK - 08","E"," "," ","19"
"071909104","Y","CAMPESTRE EL","N","EL PASO","071","A","SOCORRO ISD","PK - 05","E"," "," ","19"
"071909044","AS","CAPT WALTER E CLARKE MIDDLE","N","EL PASO","071","A","SOCORRO ISD","07 - 08","M"," "," ","19"
"071909046","AEWSZ","COL JOHN O ENSOR MIDDLE","N","EL PASO","071","R","SOCORRO ISD","06 - 08","M"," "," ","19"
"071909120","AEWY","DESERT WIND ELEMENTARY","N","EL PASO","071","A","SOCORRO ISD","PK - 08","E"," "," ","19"
"071909005","Y","EL DORADO HIGH SCHOOL","N","EL PASO","071","A","SOCORRO ISD","09 - 12","S"," "," ","19"
"071909115","WMX","ELFIDA CHAVEZ EL","N","EL PASO","071","A","SOCORRO ISD","KG - 05","E"," "," ","19"
"071909117"," ","ERNESTO SERNA SCHOOL","N","EL PASO","071","A","SOCORRO ISD","PK - 08","E"," "," ","19"
"071909110"," ","ESCONTRIAS EARLY CHILD CTR","N","EL PASO","071","A","SOCORRO ISD","EE - 01","E","071909111","ESCONTRIAS EL","19"
"071909111","X","ESCONTRIAS EL","N","EL PASO","071","A","SOCORRO ISD","01 - 05","E"," "," ","19"
"071909102","Y","H D HILLEY EL","N","EL PASO","071","A","SOCORRO ISD","PK - 05","E"," "," ","19"
"071909114"," ","HELEN BALL EL","N","EL PASO","071","A","SOCORRO ISD","EE - 05","E"," "," ","19"
"071909105"," ","HORIZON HEIGHTS EL","N","EL PASO","071","A","SOCORRO ISD","PK - 05","E"," "," ","19"
"071909107","Y","HUECO EL","N","EL PASO","071","A","SOCORRO ISD","EE - 05","E"," "," ","19"
"071909125","Y","HURSHEL ANTWINE SCHOOL","N","EL PASO","071","A","SOCORRO ISD","PK - 08","E"," "," ","19"
"071909116"," ","JANE A HAMBRIC SCHOOL","N","EL PASO","071","A","SOCORRO ISD","EE - 08","E"," "," ","19"
"071909124","EM","JOHN DRUGAN SCHOOL","N","EL PASO","071","A","SOCORRO ISD","PK - 08","E"," "," ","19"
"071909003"," ","KEYS ACAD","N","EL PASO","071","X","SOCORRO ISD","06 - 12","B"," "," ","19"
"071909118"," ","KEYS ELEMENTARY","N","EL PASO","071","X","SOCORRO ISD","01 - 05","E"," "," ","19"
"071909121","EWMNZ","LOMA  VERDE","N","EL PASO","071","R","SOCORRO ISD","PK - 06","E"," "," ","19"
"071909119","EWM","LUJAN-CHAVEZ ELEMENTARY SCHOOL","N","EL PASO","071","A","SOCORRO ISD","PK - 05","E"," "," ","19"
"071909007","EMY","MISSION EARLY COLLEGE H S","N","EL PASO","071","E","SOCORRO ISD","09 - 09","S"," "," ","19"
"071909002","RUY","MONTWOOD H S","N","EL PASO","071","A","SOCORRO ISD","09 - 12","S"," "," ","19"
"071909045","AESY","MONTWOOD MIDDLE","N","EL PASO","071","A","SOCORRO ISD","06 - 10","B"," "," ","19"
"071909109","Y","MYRTLE COOPER EL","N","EL PASO","071","A","SOCORRO ISD","EE - 07","E"," "," ","19"
"071909103","EWMY","O'SHEA KELEHER EL","N","EL PASO","071","A","SOCORRO ISD","EE - 05","E"," "," ","19"
"071909123","ASY","PASO DEL NORTE SCHOOL","N","EL PASO","071","A","SOCORRO ISD","EE - 08","E"," "," ","19"
"071909101","X","ROBERT R ROJAS EL","N","EL PASO","071","A","SOCORRO ISD","PK - 05","E"," "," ","19"
"071909042","AESZ","SALVADOR SANCHEZ MIDDLE","N","EL PASO","071","R","SOCORRO ISD","06 - 08","M"," "," ","19"
"071909127"," ","SGT ROBERTO ITUARTE","N","EL PASO","071","A","SOCORRO ISD","EE - 05","E"," "," ","19"
"071909113","EW","SIERRA VISTA EL","N","EL PASO","071","A","SOCORRO ISD","PK - 06","E"," "," ","19"
"071909001","AR","SOCORRO H S","N","EL PASO","071","A","SOCORRO ISD","09 - 12","S"," "," ","19"
"071909041","AEZ","SOCORRO MIDDLE","N","EL PASO","071","A","SOCORRO ISD","06 - 08","M"," "," ","19"
"071909047","AEWX","SUN RIDGE MIDDLE SCHOOL","N","EL PASO","071","A","SOCORRO ISD","06 - 08","M"," "," ","19"
"071909106","EMY","VISTA DEL SOL EL","N","EL PASO","071","R","SOCORRO ISD","PK - 06","E"," "," ","19"
"071909043","EWSY","WILLIAM D SLIDER MIDDLE","N","EL PASO","071","R","SOCORRO ISD","06 - 09","M"," "," ","19"
"015909003"," ","BEXAR COUNTY JUVENILE JUSTICE ACA","N","BEXAR","015","X","SOMERSET ISD","09 - 09","S"," "," ","20"
"015909104"," ","S/SGT MICHAEL P BARRERA VETERANS","N","BEXAR","015","A","SOMERSET ISD","PK - 05","E"," "," ","20"
"015909103"," ","SOMERSET EARLY CHILDHOOD ELEMENTA","N","BEXAR","015","A","SOMERSET ISD","EE - 01","E","015909101","SOMERSET ELEMENTARY","20"
"015909101","X","SOMERSET ELEMENTARY","N","BEXAR","015","A","SOMERSET ISD","02 - 05","E"," "," ","20"
"015909001"," ","SOMERSET HIGH SCHOOL","N","BEXAR","015","L","SOMERSET ISD","09 - 12","S"," "," ","20"
"015909041"," ","SOMERSET JUNIOR HIGH","N","BEXAR","015","A","SOMERSET ISD","06 - 08","M"," "," ","20"
"026902005"," ","BURLESON CO ALTER","N","BURLESON","026","X","SOMERVILLE ISD","10 - 10","S"," "," ","06"
"026902101","X","SOMERVILLE EL","N","BURLESON","026","A","SOMERVILLE ISD","PK - 05","E"," "," ","06"
"026902001"," ","SOMERVILLE H S","N","BURLESON","026","L","SOMERVILLE ISD","09 - 12","S"," "," ","06"
"026902041","AESY","SOMERVILLE J H","N","BURLESON","026","R","SOMERVILLE ISD","06 - 08","M"," "," ","06"
"218901101"," ","SONORA EL","N","SUTTON","218","R","SONORA ISD","PK - 04","E"," "," ","15"
"218901001","ARUSY","SONORA H S","N","SUTTON","218","A","SONORA ISD","09 - 12","S"," "," ","15"
"218901041","EWS","SONORA J H","N","SUTTON","218","A","SONORA ISD","05 - 08","M"," "," ","15"
"152803001"," ","SOUTH PLAINS ACADEMY","Y","LUBBOCK","152","L","SOUTH PLAINS","09 - 12","S"," "," ","17"
"015908043"," ","ABRAHAM KAZEN MIDDLE","N","BEXAR","015","L","SOUTH SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015908042"," ","ALAN B SHEPARD MIDDLE","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015908039"," ","ALTERNATIVE SCHOOL","N","BEXAR","015","X","SOUTH SAN ANTONIO ISD","05 - 12","B"," "," ","20"
"015908101"," ","ATHENS EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908037"," ","BEXAR CO J J A E P","N","BEXAR","015","X","SOUTH SAN ANTONIO ISD","08 - 12","S"," "," ","20"
"015908041"," ","DWIGHT MIDDLE","N","BEXAR","015","L","SOUTH SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015908109"," ","FIVE PALMS ELEMENTARY","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908108"," ","FRANK MADLA EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908104","A","HUTCHINS EL","N","BEXAR","015","R","SOUTH SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015908105"," ","KINDRED EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908038"," ","LIFE SKILLS PROGRAM FOR STUDENT P","N","BEXAR","015","1","SOUTH SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015908112","W","MIGUEL CARRILLO JR EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015908110"," ","NEIL ARMSTRONG EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908106"," ","PALO ALTO EL","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","EE - 05","E"," "," ","20"
"015908107","MNY","PRICE EL","N","BEXAR","015","R","SOUTH SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015908044","EWS","ROBERT C ZAMORA MIDDLE","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","06 - 08","M"," "," ","20"
"015908113","EW","ROY BENAVIDEZ ELEMENTARY","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","PK - 05","E"," "," ","20"
"015908002"," ","SO SAN ANTONIO H S WEST","N","BEXAR","015","L","SOUTH SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"015908001"," ","SOUTH SAN ANTONIO H S","N","BEXAR","015","A","SOUTH SAN ANTONIO ISD","09 - 12","S"," "," ","20"
"031916007"," ","CAMERON CO J J A E P","N","CAMERON","031","X","SOUTH TEXAS ISD","10 - 10","S"," "," ","01"
"031916004","ADRUVS","HIGH SCHOOL FOR HEALTH PROFESSION","N","CAMERON","031","R","SOUTH TEXAS ISD","09 - 12","S"," "," ","01"
"031916003","DVES","SOUTH TEXAS ACADEMY OF MEDICAL TE","N","CAMERON","031","A","SOUTH TEXAS ISD","09 - 12","S"," "," ","01"
"031916001","APRUVEWS","SOUTH TEXAS BUSINESS EDUCATION &","N","CAMERON","031","A","SOUTH TEXAS ISD","07 - 12","S"," "," ","01"
"031916005","ADPCUVEMNSY","THE SCIENCE ACADEMY","N","CAMERON","031","E","SOUTH TEXAS ISD","09 - 12","S"," "," ","01"
"085903001","VS","SOUTHLAND SCHOOL","N","GARZA","085","A","SOUTHLAND ISD","KG - 12","B"," "," ","17"
"015917003"," ","BEXAR CO J J A E P","N","BEXAR","015","X","SOUTHSIDE ISD","07 - 10","S"," "," ","20"
"015917105"," ","FREEDOM ELEMENTARY","N","BEXAR","015","A","SOUTHSIDE ISD","EE - 05","E"," "," ","20"
"015917106"," ","JULIAN C GALLARDO ELEMENTARY","N","BEXAR","015","A","SOUTHSIDE ISD","PK - 05","E"," "," ","20"
"015917103","N","LOSOYA INTERMEDIATE","N","BEXAR","015","A","SOUTHSIDE ISD","PK - 05","E"," "," ","20"
"015917002"," ","SOUTHSIDE ALTER CTR","N","BEXAR","015","X","SOUTHSIDE ISD","05 - 12","B"," "," ","20"
"015917001","X","SOUTHSIDE H S","N","BEXAR","015","A","SOUTHSIDE ISD","09 - 12","S"," "," ","20"
"015917104","Y","SOUTHSIDE HERITAGE ELEMENTARY","N","BEXAR","015","A","SOUTHSIDE ISD","PK - 05","E"," "," ","20"
"015917041","EX","SOUTHSIDE MIDDLE","N","BEXAR","015","A","SOUTHSIDE ISD","06 - 08","M"," "," ","20"
"015917102","X","W M PEARCE PRIMARY","N","BEXAR","015","R","SOUTHSIDE ISD","PK - 05","E"," "," ","20"
"015912003"," ","BEXAR CO J J A E P","N","BEXAR","015","X","SOUTHWEST ISD","06 - 10","B"," "," ","20"
"015912107","W","BIG COUNTRY EL","N","BEXAR","015","R","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015912104"," ","BOB HOPE EL","N","BEXAR","015","A","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015912108","WMZ","ELM CREEK EL","N","BEXAR","015","R","SOUTHWEST ISD","PK - 05","E"," "," ","20"
"015912044"," ","FRANCIS R SCOBEE JUNIOR HIGH","N","BEXAR","015","A","SOUTHWEST ISD","07 - 08","M"," "," ","20"
"015912106"," ","HIDDEN COVE EL","N","BEXAR","015","A","SOUTHWEST ISD","PK - 05","E"," "," ","20"
"015912103","EWMNZ","INDIAN CREEK EL","N","BEXAR","015","R","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015912109","N","KRIEWALD RD EL","N","BEXAR","015","A","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015912041","EY","RONALD E MCNAIR SIXTH GRADE SCHOO","N","BEXAR","015","A","SOUTHWEST ISD","06 - 06","M"," "," ","20"
"015912042"," ","SHARON CHRISTA MCAULIFFE JUNIOR H","N","BEXAR","015","A","SOUTHWEST ISD","07 - 08","M"," "," ","20"
"015912105","A","SKY HARBOUR EL","N","BEXAR","015","A","SOUTHWEST ISD","PK - 05","E"," "," ","20"
"015912101","EWMN","SOUTHWEST EL","N","BEXAR","015","R","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015912001","R","SOUTHWEST H S","N","BEXAR","015","A","SOUTHWEST ISD","09 - 12","S"," "," ","20"
"015912102","X","SUN VALLEY EL","N","BEXAR","015","A","SOUTHWEST ISD","EE - 05","E"," "," ","20"
"015807005"," ","NEW DIRECTIONS","Y","BEXAR","015","1","SOUTHWEST PREPARATORY SCHOOL","09 - 12","S"," "," ","20"
"015807001"," ","SOUTHWEST PREPARATORY SCHOOL","Y","BEXAR","015","1","SOUTHWEST PREPARATORY SCHOOL","09 - 12","S"," "," ","20"
"015807004"," ","SOUTHWEST PREPARATORY SCHOOL-NORT","Y","BEXAR","015","1","SOUTHWEST PREPARATORY SCHOOL","09 - 12","S"," "," ","20"
"015807002"," ","SOUTHWEST PREPARATORY SOUTHEAST C","Y","BEXAR","015","1","SOUTHWEST PREPARATORY SCHOOL","09 - 12","S"," "," ","20"
"101838102"," ","SOUTHWEST ELEMENTARY","Y","HARRIS","101","1","SOUTHWEST SCHOOL","PK - 03","E"," "," ","04"
"101838001"," ","SOUTHWEST HIGH SCHOOL","Y","HARRIS","101","1","SOUTHWEST SCHOOL","09 - 12","S"," "," ","04"
"101838041"," ","SOUTHWEST MIDDLE SCH","Y","HARRIS","101","1","SOUTHWEST SCHOOL","06 - 08","M"," "," ","04"
"101838004"," ","SOUTHWEST SCHOOLS - TREATMENT CEN","Y","HARRIS","101","1","SOUTHWEST SCHOOL","06 - 12","B"," "," ","04"
"101838103","E","TEXAS VIRTUAL ACADEMY AT SOUTHWES","Y","HARRIS","101","A","SOUTHWEST SCHOOL","03 - 06","E"," "," ","04"
"101838101"," ","YOUNG LEARNERS","Y","HARRIS","101","3","SOUTHWEST SCHOOL","PK - PK","E"," "," ","04"
"098904101","N","GUS BIRDWELL EL","N","HANSFORD","098","A","SPEARMAN ISD","PK - 05","E"," "," ","16"
"098904001","AR","SPEARMAN H S","N","HANSFORD","098","A","SPEARMAN ISD","09 - 12","S"," "," ","16"
"098904041","AEWSZ","SPEARMAN J H","N","HANSFORD","098","R","SPEARMAN ISD","06 - 08","M"," "," ","16"
"170907102","X","GREENLEAF ELEMENTARY","N","MONTGOMERY","170","A","SPLENDORA ISD","EE - 04","E"," "," ","06"
"170907101","X","PEACH CREEK ELEMENTARY","N","MONTGOMERY","170","A","SPLENDORA ISD","PK - 04","E"," "," ","06"
"170907010"," ","PROJECT RESTORE","N","MONTGOMERY","170","X","SPLENDORA ISD","09 - 09","S"," "," ","06"
"170907001"," ","SPLENDORA H S","N","MONTGOMERY","170","A","SPLENDORA ISD","09 - 12","S"," "," ","06"
"170907103","Z","SPLENDORA INTERMEDIATE","N","MONTGOMERY","170","A","SPLENDORA ISD","05 - 06","M"," "," ","06"
"170907041"," ","SPLENDORA JUNIOR HIGH","N","MONTGOMERY","170","A","SPLENDORA ISD","07 - 08","M"," "," ","06"
"101920101"," ","BENDWOOD SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","EE - EE","E"," "," ","04"
"101920126","WMNY","BUFFALO CREEK EL","N","HARRIS","101","R","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920102","AEWMNX","BUNKER HILL EL","N","HARRIS","101","E","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920124","WMNZ","CEDAR BROOK EL","N","HARRIS","101","E","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920048","AEWMS","CORNERSTONE ACADEMY","N","HARRIS","101","E","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920103","M","EDGEWOOD EL","N","HARRIS","101","A","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920104","AEWMN","FROSTWOOD EL","N","HARRIS","101","E","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920010"," ","HARRIS CO J J A E P","N","HARRIS","101","X","SPRING BRANCH ISD","08 - 12","S"," "," ","04"
"101920105","NZ","HOLLIBROOK EL","N","HARRIS","101","R","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920106","MN","HOUSMAN EL","N","HARRIS","101","R","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920107","EWMN","HUNTERS CREEK EL","N","HARRIS","101","E","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920041","WSY","LANDRUM MIDDLE","N","HARRIS","101","R","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920108","WN","MEADOW WOOD EL","N","HARRIS","101","R","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920109","AEWMN","MEMORIAL DRIVE EL","N","HARRIS","101","E","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920001","PUVS","MEMORIAL H S","N","HARRIS","101","A","SPRING BRANCH ISD","09 - 12","S"," "," ","04"
"101920042","AEWMS","MEMORIAL MIDDLE","N","HARRIS","101","R","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920005","V","NORTHBROOK H S","N","HARRIS","101","A","SPRING BRANCH ISD","09 - 12","S"," "," ","04"
"101920047","SZ","NORTHBROOK MIDDLE","N","HARRIS","101","R","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920121","WMN","NOTTINGHAM EL","N","HARRIS","101","R","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920110","WX","PINE SHADOWS EL","N","HARRIS","101","A","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920111","WMZ","RIDGECREST EL","N","HARRIS","101","R","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920112","AEWMNZ","RUMMEL CREEK EL","N","HARRIS","101","E","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920113"," ","SHADOW OAKS EL","N","HARRIS","101","A","SPRING BRANCH ISD","EE - 05","E"," "," ","04"
"101920119"," ","SHERWOOD EL","N","HARRIS","101","L","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920114"," ","SPRING BRANCH EL","N","HARRIS","101","R","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920043"," ","SPRING BRANCH MIDDLE","N","HARRIS","101","A","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920012"," ","SPRING BRANCH SCHOOL OF CHOICE","N","HARRIS","101","1","SPRING BRANCH ISD","07 - 12","S"," "," ","04"
"101920045","EX","SPRING FOREST MIDDLE","N","HARRIS","101","A","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920046","EZ","SPRING OAKS MIDDLE","N","HARRIS","101","R","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920120","WM","SPRING SHADOW EL","N","HARRIS","101","R","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920003","S","SPRING WOODS H S","N","HARRIS","101","A","SPRING BRANCH ISD","09 - 12","S"," "," ","04"
"101920044","Y","SPRING WOODS MIDDLE","N","HARRIS","101","A","SPRING BRANCH ISD","06 - 08","M"," "," ","04"
"101920006","PVSY","STRATFORD H S","N","HARRIS","101","A","SPRING BRANCH ISD","09 - 12","S"," "," ","04"
"101920122"," ","TERRACE EL","N","HARRIS","101","R","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920131"," ","THE BEAR BLVD SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","EE - PK","E"," "," ","04"
"101920130"," ","THE LION LANE SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","PK - PK","E"," "," ","04"
"101920129"," ","THE PANDA PATH SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","EE - PK","E"," "," ","04"
"101920132"," ","THE TIGER TRAIL SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","EE - PK","E"," "," ","04"
"101920128"," ","THE WILDCAT WAY SCHOOL","N","HARRIS","101","X","SPRING BRANCH ISD","EE - PK","E"," "," ","04"
"101920123","NX","THORNWOOD EL","N","HARRIS","101","A","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920125","EWMNZ","TREASURE FOREST EL","N","HARRIS","101","E","SPRING BRANCH ISD","KG - 05","E"," "," ","04"
"101920115","N","VALLEY OAKS EL","N","HARRIS","101","R","SPRING BRANCH ISD","PK - 05","E"," "," ","04"
"101920014","DREMSY","WESTCHESTER ACADEMY FOR INTERNATI","N","HARRIS","101","R","SPRING BRANCH ISD","06 - 12","B"," "," ","04"
